亞太醫療器材科技股份有限公司	彰化縣伸港鄉溪底村工三路2號	GMP0753	平滑或螺紋之金屬類骨固定物	Y	2019-05-21	
亞太醫療器材科技股份有限公司	彰化縣伸港鄉溪底村工三路2號	GMP0753	骨髓內固定桿	Y	2019-05-21	
欣邦有限公司	宜蘭縣冬山鄉東城路86號	GMP0784	醫療用衣物(滅菌)	Y	2019-12-17	
欣邦有限公司	宜蘭縣冬山鄉東城路86號	GMP0784	外科用覆蓋巾及其附件	Y	2019-12-17	
欣邦有限公司	宜蘭縣冬山鄉東城路86號	GMP0784	滅菌包	Y	2019-12-17	
精華光學股份有限公司汐止二廠	新北市汐止區大同路一段306號9樓、306-3號4、7、11、12樓及306號7樓之2、之3	GMP0785	軟式隱形眼鏡	Y	2019-12-17	
凱益股份有限公司	新竹縣湖口鄉光復南路22號	GMP0786	血管內輸液套及其附屬配件	Y	2019-12-22	
貝斯美德股份有限公司	新北市五股區五工二路116巷5號	GMP0791	矽質導尿管	Y	2020-01-18	
貝斯美德股份有限公司	新北市五股區五工二路116巷5號	GMP0791	誘發型肺量計	Y	2020-01-18	
全微精密股份有限公司	臺中市西屯區科園二路12號	GMP0793	骨內植體用牙橋	Y	2020-01-24	
全微精密股份有限公司	臺中市西屯區科園二路12號	GMP0793	骨內植體	Y	2020-01-24	
全微精密股份有限公司	臺中市西屯區科園二路12號	GMP0793	口內牙鑽頭	Y	2020-01-24	
全微精密股份有限公司	臺中市西屯區科園二路12號	GMP0793	骨板	Y	2020-01-24	
全微精密股份有限公司	臺中市西屯區科園二路12號	GMP0793	牙科矯正裝置及其附件	Y	2020-01-24	
全微精密股份有限公司	臺中市西屯區科園二路12號	GMP0793	單一或多重之金屬類骨固定裝置及附件	Y	2020-01-24	
全微精密股份有限公司	臺中市西屯區科園二路12號	GMP0793	平滑或螺絲之金屬類骨固定物	Y	2020-01-24	
全微精密股份有限公司	臺中市西屯區科園二路12號	GMP0793	椎弓板間之脊椎矯正固定物	Y	2020-01-24	
全微精密股份有限公司	臺中市西屯區科園二路12號	GMP0793	椎體間之脊椎矯正固定物	Y	2020-01-24	
全微精密股份有限公司	臺中市西屯區科園二路12號	GMP0793	椎弓螺釘系統	Y	2020-01-24	
全微精密股份有限公司	臺中市西屯區科園二路12號	GMP0793	手動式骨科手術器械	Y	2020-01-24	
博美股份有限公司	桃園縣桃園市汴洲里春日路1492-2號4樓	GMP0794	骨板	Y	2020-02-07	
博美股份有限公司	桃園縣桃園市汴洲里春日路1492-2號4樓	GMP0794	骨內固定螺絲或金屬線	Y	2020-02-07	
博美股份有限公司	桃園縣桃園市汴洲里春日路1492-2號4樓	GMP0794	骨內植體	Y	2020-02-07	
博美股份有限公司	桃園縣桃園市汴洲里春日路1492-2號4樓	GMP0794	平滑或螺紋之金屬類骨固定物	Y	2020-02-07	
博美股份有限公司	桃園縣桃園市汴洲里春日路1492-2號4樓	GMP0794	單一或多重之金屬類骨固定裝置及附件	Y	2020-02-07	
博美股份有限公司	桃園縣桃園市汴洲里春日路1492-2號4樓	GMP0794	椎弓螺釘系統	Y	2020-02-07	
博美股份有限公司	桃園縣桃園市汴洲里春日路1492-2號4樓	GMP0794	椎體間之脊椎矯正固定物	Y	2020-02-07	
視茂股份有限公司	新北市新莊區五權一路13號之1(1樓及2樓)、13號5樓之3、13號7樓之2、13號8樓之3	GMP0795	軟式隱形眼鏡	Y	2017-11-29	
寶島衛材有限公司	彰化縣二水鄉大園村員集路2段442號	GMP0055	手術準備包(包布、紗布墊、抽痰管、紙膠、隔離衣帽、防護袋、吸水墊、治療巾、冷熱敷包、洞巾、紗球)(滅菌)	Y	2019-11-29	
永康醫材科技股份有限公司	雲林縣斗六市虎溪里雲科路三段142號	GMP0799	非動力式，單一病人使用，可攜帶式之抽吸器具	Y	2020-02-24	
台灣不二實業股份有限公司淡水廠	新北市淡水區行忠路132號	GMP0800	衛生套	Y	2020-02-28	
膠原科技股份有限公司	苗栗縣竹南鎮科研路50-1號1樓	GMP0809	牙科用膠原綿	Y	2020-03-17	
膠原科技股份有限公司	苗栗縣竹南鎮科研路50-1號1樓	GMP0809	牙科用膠原膜	Y	2020-03-17	
膠原科技股份有限公司	苗栗縣竹南鎮科研路50-1號1樓	GMP0809	牙科用骨替代物	Y	2020-03-17	
膠原科技股份有限公司	苗栗縣竹南鎮科研路50-1號1樓	GMP0809	親水性創傷覆蓋材(滅菌)	Y	2020-03-17	
台塑生醫科技股份有限公司宜蘭廠	宜蘭縣礁溪鄉龍潭村龍泉路3號	GMP0857	愛滋病抗體快檢試劑	Y	2017-11-16	
台塑生醫科技股份有限公司宜蘭廠	宜蘭縣礁溪鄉龍潭村龍泉路3號	GMP0857	C型肝炎抗體快檢試劑	Y	2017-11-16	
正氧機械工業股份有限公司官田廠	台南市官田區工業路43號	GMP0858	安全瓶	Y	2017-11-17	
正氧機械工業股份有限公司官田廠	台南市官田區工業路43號	GMP0858	真空動力式體液吸收器具	Y	2017-11-17	
正氧機械工業股份有限公司官田廠	台南市官田區工業路43號	GMP0858	壓力調節器	Y	2017-11-17	
正氧機械工業股份有限公司官田廠	台南市官田區工業路43號	GMP0858	無補償式管流量計	Y	2017-11-17	
正氧機械工業股份有限公司官田廠	台南市官田區工業路43號	GMP0858	補償式管流量計	Y	2017-11-17	
寶島衛材有限公司	彰化縣二水鄉大園村員集路2段442號	GMP0055	紙洞巾	Y	2019-11-29	
正氧機械工業股份有限公司官田廠	台南市官田區工業路43號	GMP0858	Bourdon流量計	Y	2017-11-17	
正氧機械工業股份有限公司官田廠	台南市官田區工業路43號	GMP0858	氣體壓力計	Y	2017-11-17	
安克生醫股份有限公司	桃園市楊梅區青山里獅二路12號2樓	GMP0859	超音波電腦輔助偵測系統	Y	2017-11-20	
安克生醫股份有限公司	桃園市楊梅區青山里獅二路12號2樓	GMP0859	超音波電腦輔助偵測系統	Y	2020-11-20	
清華電子股份有限公司	桃園市桃園區汴洲里鹽庫西街48號	GMP0860	尿液流量或容積測量系統	Y	2018-09-09	
清華電子股份有限公司	桃園市桃園區汴洲里鹽庫西街48號	GMP0860	非植入式電子排尿自制裝置	Y	2018-09-09	
清華電子股份有限公司	桃園市桃園區汴洲里鹽庫西街48號	GMP0860	生理回饋儀	Y	2018-09-09	
清華電子股份有限公司	桃園市桃園區汴洲里鹽庫西街48號	GMP0860	動力式肌肉刺激器	Y	2018-09-09	
傑奎科技股份有限公司南科分公司	高雄市路竹區路科二路65號3樓	GMP0864	再吸收鈣鹽骨洞填充裝置	Y	2017-12-13	
寶島衛材有限公司	彰化縣二水鄉大園村員集路2段442號	GMP0055	治療巾	Y	2019-11-29	
中國衛生材料生產中心股份有限公司	彰化縣彰化市福田里彰南路六段424巷21號	GMP0007	優碘棉片(棒)	Y	2017-08-07	
寶島衛材有限公司	彰化縣二水鄉大園村員集路2段442號	GMP0055	大單	Y	2019-11-29	
暐世生物科技股份有限公司	新竹市東區公道五路3段188號	GMP0868	葡萄糖試驗系統(含血糖測試儀、血糖試片)	Y	2017-12-25	
達爾生技股份有限公司	桃園縣龜山鄉山鶯路252號3樓及7樓	GMP0870	血糖監測系統(含血糖監測儀及血糖試片)	Y	2017-12-26	
順力西科技股份有限公司	台中市豐原區水源路215巷26號	GMP0871	非連續性呼吸器	Y	2018-01-09	
寶島衛材有限公司	彰化縣二水鄉大園村員集路2段442號	GMP0055	滅菌包	Y	2019-11-29	
安潔麗有限公司	新北市泰山區美寧街57巷37弄10號4樓	GMP0874	手術衣	Y	2018-01-19	
安潔麗有限公司	新北市泰山區美寧街57巷37弄10號4樓	GMP0874	外科用覆蓋巾	Y	2018-01-19	
晉弘科技股份有限公司	新竹市東區科學園區研發二路7號1樓	GMP0875	眼底鏡	Y	2018-01-30	
長庚醫學科技股份有限公司林口廠	新北市泰山區南林路118號2樓	GMP0877	耳溫槍探測頭護套	Y	2018-02-16	
長庚醫學科技股份有限公司林口廠	新北市泰山區南林路118號2樓	GMP0877	放射線治療調整用光阻器	Y	2018-02-16	
暄達醫學科技股份有限公司	桃園縣龜山鄉文化村科技一路77號2樓	GMP0878	真空動力式體液吸收器具	Y	2018-02-12	
暄達醫學科技股份有限公司	桃園市龜山區文化村科技一路77號2樓	GMP0878	真空動力式體液吸收器具	Y	2018-11-01	
寶島衛材有限公司	彰化縣二水鄉大園村員集路2段442號	GMP0055	壓舌板(滅菌)	Y	2019-11-29	
永安醫學股份有限公司	新竹縣竹北市泰和里博愛街789號1樓	GMP0881	噴霧罐組及零配件(氧氣管、面罩)	Y	2018-02-21	
寶島衛材有限公司	彰化縣二水鄉大園村員集路2段442號	GMP0055	醫療用衣物(手術帽、頭巾、面(口)罩、手術衣、手術鞋、鞋套、隔離面罩)(滅菌)	Y	2019-11-29	
易特聯合科技股份有限公司五股廠	新北市五股區興珍里五權七路12號7樓	GMP0882	非連續式呼吸器	Y	2018-03-04	
遠東新世紀股份有限公司內壢紡織廠	桃園市中壢區興仁里遠東路2、80、128號	GMP0883	PMMA骨水泥	Y	2018-03-08	
遠東新世紀股份有限公司內壢紡織廠	桃園市中壢區興仁里遠東路2、80、128號	GMP0883	牙槽修復材料	Y	2018-03-08	
民德生醫科技股份有限公司	台南市新市區港墘里國際路15號2樓之2	GMP0884	支台齒	Y	2018-03-25	
民德生醫科技股份有限公司	台南市新市區港墘里國際路15號2樓之2	GMP0884	人工牙根	Y	2018-03-25	
寶島衛材有限公司	彰化縣二水鄉大園村員集路2段442號	GMP0055	牙科手用器械(滅菌)	Y	2019-11-29	
永勝光學股份有限公司	台中市大雅區科雅二路8號、科雅西路28號3樓	GMP0888	軟式隱形眼鏡	Y	2018-04-08	
醫技實業有限公司	台中市西屯區工業區33路12-5號	GMP0889	動力式熱敷墊	Y	2018-04-08	
寶島衛材有限公司	彰化縣二水鄉大園村員集路2段442號	GMP0055	病患檢查用手套(滅菌)	Y	2019-11-29	
傑奎科技股份有限公司南科分公司	高雄市路竹區路科二路65號3樓	GMP0893	單一或多重之金屬類骨固定裝置及附件	Y	2019-03-13	
傑奎科技股份有限公司南科分公司	高雄市路竹區路科二路65號3樓	GMP0893	平滑或螺紋之金屬類骨固定物	Y	2019-03-13	
傑奎科技股份有限公司南科分公司	高雄市路竹區路科二路65號3樓	GMP0893	椎體間之脊椎矯正固定物	Y	2019-03-13	
傑奎科技股份有限公司南科分公司	高雄市路竹區路科二路65號3樓	GMP0893	椎弓螺釘系統	Y	2019-03-13	
數碼生醫科技股份有限公司	苗栗縣苗栗市北苗里國華路582號3樓	GMP0894	臨床電子體溫計	Y	2018-05-09	
崇仁科技事業股份有限公司	宜蘭縣五結鄉成興村利工二路87號	GMP0896	呼吸器用氣體潮濕器	Y	2018-05-09	
星捷科技有限公司	桃園縣桃園市汴洲里春日路1492之5號3樓	GMP0897	噴霧器	Y	2018-05-14	
喜樂醫療器材股份有限公司	高雄市路竹區路科二路63號1樓	GMP0898	骨水泥傳輸系統(滅菌)	Y	2018-05-20	
寶島衛材有限公司	彰化縣二水鄉大園村員集路2段442號	GMP0055	防護袋(滅菌)	Y	2019-11-29	
喜樂醫療器材股份有限公司	高雄市路竹區路科二路63號1樓	GMP0898	鈣基骨取代物(滅菌)	Y	2018-05-20	
益生生技開發股份有限公司南科分公司	高雄市路竹區路科二路55號3樓	GMP0899	核酸萃取試劑	Y	2018-05-17	
合碩生技股份有限公司	彰化縣伸港鄉溪底村興工路51號	GMP0900	鑽孔蓋	Y	2019-06-06	
合碩生技股份有限公司	彰化縣伸港鄉溪底村興工路51號	GMP0900	預成形可變式頭顱造型板	Y	2019-06-06	
合碩生技股份有限公司	彰化縣伸港鄉溪底村興工路51號	GMP0900	頭顱造形板固定器	Y	2019-06-06	
合碩生技股份有限公司	彰化縣伸港鄉溪底村興工路51號	GMP0900	外科用網片	Y	2019-06-06	
合碩生技股份有限公司	彰化縣伸港鄉溪底村興工路51號	GMP0900	非動力式神經外科用器械(滅菌)	Y	2019-06-06	
合碩生技股份有限公司	彰化縣伸港鄉溪底村興工路51號	GMP0900	手動式骨科手術器械(滅菌)	Y	2019-06-06	
合碩生技股份有限公司	彰化縣伸港鄉溪底村興工路51號	GMP0900	骨板	Y	2019-06-06	
合碩生技股份有限公司	彰化縣伸港鄉溪底村興工路51號	GMP0900	骨內固定螺絲或金屬線	Y	2019-06-06	
合碩生技股份有限公司	彰化縣伸港鄉溪底村興工路51號	GMP0900	單一或多重之金屬類骨固定裝置及附件	Y	2019-06-06	
合碩生技股份有限公司	彰化縣伸港鄉溪底村興工路51號	GMP0900	椎體間之脊椎矯正固定物	Y	2019-06-06	
比歐企業有限公司	台中市大里區工業14路12號	GMP0901	動力式輪椅	Y	2018-05-31	
比歐企業有限公司	台中市大里區工業14路12號	GMP0901	醫療用電動代步車	Y	2018-05-31	
合世生醫科技股份有限公司中和二廠	新北市中和區建一路150號10樓之4	GMP0902	血糖試片	Y	2018-06-08	
合世生醫科技股份有限公司中和二廠	新北市中和區建一路150號10樓之4	GMP0902	葡萄糖品管液(未滅菌)	Y	2018-06-08	
香港商台灣利豐物流有限公司台灣分公司	桃園市大園區田心村大觀路269之6號3樓	GMP0903	隱形眼鏡之分裝與貼標作業	Y	2018-06-12	
亞諾法生技股份有限公司內湖廠	台北市內湖區洲子街112號9樓、114號9樓	GMP0904	免疫病理組織化學試劑	Y	2018-06-10	
亞諾法生技股份有限公司內湖廠	台北市內湖區洲子街112號9樓、114號9樓	GMP0904	螢光原位雜交試劑	Y	2018-06-10	
鉅測科技股份有限公司中和廠	新北市中和區莒光路63號7樓	GMP0905	臨床電子體溫計	Y	2018-06-19	
慶達科技股份有限公司科技廠	高雄市岡山區本工六路38號	GMP0906	骨內植體用牙橋	Y	2018-06-25	
慶達科技股份有限公司科技廠	高雄市岡山區本工六路38號	GMP0906	骨內固定螺絲或金屬線	Y	2018-06-25	
凌越生醫股份有限公司 台北廠	台北市內湖區新明路143巷8號7樓	GMP0908	特異性免疫球蛋白E免疫螢光檢測試劑套組	Y	2018-06-19	
力韡股份有限公司二廠	桃園縣觀音鄉富源村4鄰富源42-4號	GMP0909	交流電力可調整式病床	Y	2018-06-24	
翰頡光學股份有限公司	新竹縣湖口鄉中正村中正路2段196號1樓	GMP0911	軟式隱形眼鏡	Y	2018-07-09	
亞弘電科技股份有限公司	台南市安定區中沙里沙崙35及35之2號	GMP0912	非侵入性血壓測量系統	Y	2018-08-13	
弘裕企業股份有限公司醫材廠	彰化縣和美鎮工東三路3號4樓	GMP0913	手術衣	Y	2018-07-15	
弘裕企業股份有限公司醫材廠	彰化縣和美鎮工東三路3號4樓	GMP0913	外科用覆蓋巾及其附件	Y	2018-07-15	
華楷生醫科技股份有限公司	台北市內湖區瑞光路443號8樓	GMP0914	電子血壓計	Y	2018-07-30	
華楷生醫科技股份有限公司	台北市內湖區瑞光路443號8樓	GMP0914	間接式卡洛里測量儀	Y	2018-07-30	
中國衛生材料生產中心股份有限公司	彰化縣彰化市福田里彰南路六段424巷21號	GMP0007	外科用覆蓋巾	Y	2017-08-07	
生訊科技股份有限公司	台北市內湖區新湖一路145號5樓	GMP0916	無線生理信號傳導器	Y	2017-10-15	
生訊科技股份有限公司	台北市內湖區新湖一路145號5樓	GMP0916	無線生理信號傳導器	Y	2017-10-15	
德淵企業股份有限公司五股廠	新北市五股區興珍里五權六路9號2樓	GMP0917	蒸氣滅菌器	Y	2018-08-09	
鐿鈦科技股份有限公司總公司	台中市南屯區精科路9號	GMP0919	骨內植體	Y	2018-08-23	
鐿鈦科技股份有限公司總公司	台中市南屯區精科路9號	GMP0919	骨內植體用牙橋	Y	2018-08-23	
永猷股份有限公司	新北市鶯歌區湖山路57號1樓	GMP0920	外科手術面罩	Y	2018-08-22	
大日豪實業股份有限公司	台南市安南區科技一路5號	GMP0923	紅外線照護燈	Y	2018-09-18	
佳世達科技股份有限公司雙星廠	桃園市龜山區山頂里山鶯路159號1、5、7樓	GMP0924	超音波脈動都卜勒式影像系統	Y	2018-09-17	
佳世達科技股份有限公司雙星廠	桃園市龜山區山頂里山鶯路159號1、5、7樓	GMP0924	超音波回音影像系	Y	2018-09-17	
炘燐精密科技有限公司	新北市樹林區中正路415號2樓之1	GMP0925	中頻電療儀	Y	2018-09-16	
亨泰光學有限公司士林廠	台北市士林區承德路四段150號6樓之1、152號6樓之1	GMP0926	軟式隱形眼鏡	Y	2018-09-16	
膠原科技股份有限公司	苗栗縣竹南鎮科研路50-1號1樓	GMP0930	膠原蛋白植入劑	Y	2018-09-19	
膠原科技股份有限公司	苗栗縣竹南鎮科研路50-1號1樓	GMP0930	玻尿酸植入劑	Y	2018-09-19	
新醫科技股份有限公司	台北市北投區中央南路二段32號3樓	GMP0931	透視X光影像增感管	Y	2018-09-26	
台灣植體科技股份有限公司高科分公司	高雄市路竹區路科二路63號5樓	GMP0932	骨內植體	Y	2018-09-23	
瑩芳有限公司台中廠	台中市西屯區工業區四十路61之1號	GMP0934	庫姆氏自動試驗系統	Y	2018-10-08	
瑩芳有限公司台中廠	台中市西屯區工業區四十路61之1號	GMP0934	梅毒螺旋體非螺旋體試劑	Y	2018-10-08	
經絡動力醫學股份有限公司	台北市士林區承德路四段222號8樓	GMP0935	多重睡眠生理檢測系統	Y	2018-10-08	
經絡動力醫學股份有限公司	台北市士林區承德路四段222號8樓	GMP0935	連續式呼吸器	Y	2018-10-08	
經絡動力醫學股份有限公司	台北市士林區承德路四段222號8樓	GMP0935	呼吸器用氣體潮濕器	Y	2018-10-08	
經絡動力醫學股份有限公司	台北市士林區承德路四段222號8樓	GMP0935	心電圖描記器	Y	2018-10-08	
經絡動力醫學股份有限公司	台北市士林區承德路四段222號8樓	GMP0935	非侵入性血壓測量系統	Y	2018-10-08	
建舜生物科技股份有限公司	桃園市新屋區赤欄里17-1號1樓	GMP0937	血糖檢測儀	Y	2018-10-16	
建舜生物科技股份有限公司	桃園市新屋區赤欄里17-1號1樓	GMP0937	葡萄糖品管液	Y	2018-10-16	
建舜生物科技股份有限公司	桃園市新屋區赤欄里17-1號1樓	GMP0937	血糖試片	Y	2018-10-16	
崇仁科技事業股份有限公司	宜蘭縣五結鄉成興村利工二路87號	GMP0938	喉頭鏡葉片(滅菌)	Y	2018-10-17	
愛派司生技股份有限公司	新北市中和區橋和路120號2樓之2	GMP0940	單一或多重之金屬類骨固定裝置及附件	Y	2018-11-01	
冠亞國際科技股份有限公司台北廠 	新北市八里區觀海大道229號1-4樓	GMP0941	椎弓板間之脊椎矯正固定物	Y	2018-11-01	
冠亞國際科技股份有限公司台北廠 	新北市八里區觀海大道229號1-4樓	GMP0941	椎弓螺釘系統	Y	2018-11-01	
冠亞國際科技股份有限公司台北廠 	新北市八里區觀海大道229號1-4樓	GMP0941	椎體間之脊椎矯正固定物	Y	2018-11-01	
杉蒲企業股份有限公司	彰化縣福興鄉三汴村興業路16號	GMP0942	醫用輔助襪	Y	2018-10-28	
棕茂科技股份有限公司	台南市新市區創業路18號5樓	GMP0943	齒科用氧化鋯瓷塊	Y	2018-11-28	
貝思得國際股份有限公司	新北市新店區寶興路45巷6弄10號3樓	GMP0944	疼痛舒緩用經皮神經電刺激器	Y	2018-11-08	
開物科技股份有限公司南科廠	台南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	糞便潛血快速檢驗試劑	Y	2018-12-02	
開物科技股份有限公司南科廠	臺南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	糞便潛血快速檢驗試劑	Y	2019-05-03	
開物科技股份有限公司南科廠	台南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	化學冷光儀	Y	2018-12-02	
開物科技股份有限公司南科廠	臺南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	化學冷光儀	Y	2019-05-03	
開物科技股份有限公司南科廠	台南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	癌胚胎抗原快速檢驗試劑	Y	2018-12-02	
開物科技股份有限公司南科廠	臺南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	癌胚胎抗原快速檢驗試劑	Y	2019-05-03	
開物科技股份有限公司南科廠	台南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	前列腺特異性抗原快速檢驗試劑	Y	2018-12-02	
開物科技股份有限公司南科廠	臺南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	前列腺特異性抗原快速檢驗試劑	Y	2019-05-03	
開物科技股份有限公司南科廠	台南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	呈色晶片分析儀	Y	2018-12-02	
開物科技股份有限公司南科廠	臺南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	呈色晶片分析儀	Y	2019-05-03	
開物科技股份有限公司南科廠	台南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	心肌肌鈣蛋白快速檢驗試劑	Y	2018-12-02	
開物科技股份有限公司南科廠	臺南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	心肌肌鈣蛋白快速檢驗試劑	Y	2019-05-03	
開物科技股份有限公司南科廠	台南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	幽門桿菌糞便抗原快速檢驗試劑	Y	2018-12-02	
開物科技股份有限公司南科廠	臺南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	幽門桿菌糞便抗原快速檢驗試劑	Y	2019-05-03	
開物科技股份有限公司南科廠	台南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	腸病毒71型IgM抗體快速檢驗試劑	Y	2018-12-02	
開物科技股份有限公司南科廠	臺南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	腸病毒71型IgM抗體快速檢驗試劑	Y	2019-05-03	
開物科技股份有限公司南科廠	台南市新市區環東路一段31巷12號5樓、16號5樓	GMP0946	甲基安非他命快速檢驗試劑	Y	2018-12-02	
樺萊高分子工業股份有限公司	台南市佳里區嘉福里115-1號	GMP0048	外用沖洗套(滅菌)	Y	2019-06-15	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	灌腸組套(滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	尿液收集器及其附件(滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	血液通路裝置及其附件(套管夾)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	造口術用袋及其附件 (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	胃腸管及其附件 (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	外科手術用照相機及其附件 (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	導入/引流導管及其附件 (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	外科用覆蓋巾及其附件	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	切割及止血用電刀及其附件(電燒刀吸煙管組)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	非動力式，單一病人使用，可攜帶式之抽吸器具 (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	一般手術用手動式器械 (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	醫療用吸收纖維 (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	輸血袋用壓力器	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	血管內輸液套	Y	2020-06-13	
中國衛生材料生產中心股份有限公司	彰化縣彰化市福田里彰南路六段424巷21號	GMP0007	滅菌產包(治療巾、洞巾、手術中單、手術檯單)	Y	2017-08-07	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	小兒姿勢固定器	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	臍帶閉合器 (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	真空動力式體液吸收器具 (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	滅菌包	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	灌洗注射筒	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	頭皮夾	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	子宮內膜取樣刷	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	子宮內膜吸引式刮除器及其附件	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	羊水取樣器 (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	真空抽吸流產系統	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	羊水穿刺護理包(空針筒、針頭、紙盤、沖洗棉枝棒、紙包布、紙洞巾、治療巾、換藥盒、超音波檢查袋、紗布塊) (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	導尿護理包(沖洗棉枝棒、導尿盒、檢診手套、潤滑劑、紙包布、紙洞巾、紗布塊、換藥盒) (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	CVP護理包(沖洗棉枝棒、檢診手套、鑷子、空針筒、針頭、雙格換藥盒、PE塑膠杯、治療巾、紗布塊、生理食鹽水、紙洞巾) (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	腰椎穿刺護理包(沖洗棉枝、紗布塊、紙洞巾、紙包布) (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	抽痰包(抽痰管、檢診手套) (滅菌)	Y	2020-06-13	
太平洋醫材股份有限公司	苗栗縣銅鑼鄉自強路19號	GMP0662	口腔海棉 (滅菌)	Y	2020-06-13	
四維精密材料股份有限公司桃園廠	桃園市桃園區大林里興華路12號	GMP0666	醫療用黏性膠帶	Y	2018-06-17	
双美生物科技股份有限公司	南部科學工業園區台南市新市區環東路一段31巷10號2樓	GMP0667	膠原蛋白植入劑	Y	2018-06-17	
双美生物科技股份有限公司	南部科學工業園區台南市新市區環東路一段31巷10號2樓	GMP0667	膠原蛋白基質	Y	2018-06-17	
双美生物科技股份有限公司	南部科學工業園區台南市新市區環東路一段31巷10號2樓	GMP0667	膠原蛋白膜	Y	2018-06-17	
双美生物科技股份有限公司	南部科學工業園區台南市新市區環東路一段31巷10號2樓	GMP0667	骨填料	Y	2018-06-17	
瑞安大藥廠股份有限公司觀音廠	桃園市觀音區草漯里大同一路26號	GMP0050	再吸收鈣鹽骨洞填充裝置	Y	2019-08-08	
双美生物科技股份有限公司	南部科學工業園區台南市新市區環東路一段31巷10號2樓	GMP0667	牙科骨填料	Y	2018-06-17	
工業技術研究院生醫材料產品製造工廠	新竹縣竹東鎮中興路4段195號53館地下1樓B113室	GMP0669	骨修復所用的人工骨材	Y	2018-06-19	
工業技術研究院生醫材料產品製造工廠	新竹縣竹東鎮中興路4段195號53館地下1樓B113室	GMP0669	骨修復所用的人工骨材	Y	2018-06-19	
