黃燈	英國Goldshield Ltd.藥廠回收1批Eltroxin 100mcg錠劑，國內並未輸入該藥廠所回收的藥品	事件過程:<p>◎英國MHRA於101年2月15日發布藥品回收訊息，英國Goldshield Ltd.藥廠回收1批Eltroxin 100mcg錠劑藥品（批號：BN69916），回收原因為該批號藥品含量均一度可能與原核准規格不符，基於民眾用藥安全，故進行藥品回收。經查案內回收藥品並未進口國內，請民眾放心。</p><p>◎Eltroxin 100mcg錠劑主成分為Levothyroxine，作為治療甲狀腺機能減退症之藥品。經查衛生署核准品名為「"德國"昂特欣錠100微公克Eltroxin Tablets 100mcg "Germany"（衛署藥輸字第024708號）」及「昂特欣錠100微公克Eltroxin Tablets 100mcg」，申請廠商皆為荷商葛蘭素史克藥廠股份有限公司臺灣分公司，製造廠分別為德國Aspen Bad Oldesloe GmbH及聯亞生技開發股份有限公司新竹二廠，其製造廠與案內回收藥品不同，案內回收藥品並未進口國內，請民眾放心。</p><p>◎為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-02-16	
黃燈	瑞士Novartis Pharma Schweiz AG藥廠回收1批Rabipur狂犬病疫苗，國內並未輸入該藥廠所回收的藥品	事件過程:<p>◎瑞士衛生單位於101年2月17日發布藥品回收訊息，瑞士Novartis Pharma Schweiz AG藥廠回收1批Rabipur狂犬病疫苗（批號：495011A），回收原因為該批號藥品可能受微生物污染，基於民眾用藥安全，故進行藥品回收。經查案內回收藥品並未進口國內，請民眾放心。</p><p>◎Rabipur為狂犬病疫苗。經查衛生署核准品名為「瑞犬伏狂犬病疫苗 注射用凍晶粉末Rabipur PCEC Rabies Vaccines Behring Powder and solvent for solution for injection （衛署菌疫輸字第000894號）」藥品，申請廠商為台灣諾華股份有限公司，製造廠為德國Novartis Vaccines and Diagnostics GMBH &amp; CO. KG。經查，案內回收批號藥品並未進口國內，請民眾放心。</p><p>◎為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。<br></br>		2012-02-20	
綠燈	美國Bedford Labtories藥廠回收3批Cytarabine注射劑藥品，國內並未輸入該藥廠所回收的藥品	事件過程:<p>◎美國FDA於101年2月23日發布藥品回收訊息，美國Bedford Labtories藥廠回收3批Cytarabine注射劑藥品（批號：2066986、2111675、2131148），回收原因為該等批號藥品未達到無菌狀態，基於民眾用藥安全，故進行藥品回收。經查案內回收藥品並未進口國內，請民眾放心。</p><p>◎Cytarabine注射劑藥品，主成分為Cytarabine，為癌症治療用藥。經查衛生署核准品名為「"賽達命" 注射液100公絲／公撮 Cytarabine Injection 100mg/mL "DBL" （衛署藥輸字第021695號）」及「賽達拉敏注射液 DBL Cytarabine Injection （衛署藥輸字第023963號）」藥品，申請商皆為為新加坡商赫士睿股份有限公司台灣分公司，製造廠為澳洲Hospira Australia PTY Ltd.。經查，衛生署並未核准該產品，請民眾放心。</p><p>◎為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-02-24	
黃燈	美國Wyeth Pharmaceuticals Inc.藥廠主動回收1批Prevnar肺炎鏈球菌十三價結合型疫苗，國內並未輸入該藥廠所回收的藥品	事件過程:<p>◎美國FDA於101年2月28日發布藥品回收訊息，說明美國Wyeth Pharmaceuticals Inc藥廠主動回收1批Prevnar 13 Pheumococcal 13-valent Conjugate Vaccine 0.5mL pre-filled syringes疫苗（批號：F73652），回收原因為該批號疫苗處方中血清型3未更新，基於民眾用藥安全，故主動進行藥品回收。經查案內回收藥品並未進口國內，請民眾放心。</p><p>◎Prevnar 13 Pheumococcal 13-valent Conjugate Vaccine 0.5mL pre-filled syringes為肺炎鏈球菌十三價結合型疫苗。經查衛生署核准品名為「沛兒肺炎鏈球菌十三價結合型疫苗Prevenar 13, Pneumococcal 13-Valent Conjugate Vaccine （衛署菌疫輸字第000906號）」藥品，申請廠商為美商惠氏藥廠（亞洲）股份有限公司臺灣分公司，製造廠為美國Wyeth Pharmaceuticals Inc.，另查，案內回收批號藥品並未進口國內，請民眾放心。</p><p>◎為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-03-01	
綠燈	Sandoz藥廠回收 “Ospexin Cap 500mg” 及 “Ospexin Cap 250mg”2款膠囊藥品，國內並未輸入該藥廠所回收的藥品	事件過程:<p>◎澳門衛生局於101年3月7日發布藥品回收訊息，說明Sandoz藥廠回收 &ldquo;Ospexin Cap 500mg&rdquo; 及 &ldquo;Ospexin Cap 250mg&rdquo;2款膠囊藥品，回收原因為該等藥品之包裝物料未能有效避免藥物受潮，可能影響藥物的穩定性，故主動進行藥品回收。經查案內回收藥品並未進口國內，請民眾放心。</p><p>◎Ospexin 膠囊主成分為Cephalexin，作為葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症之治療。經查衛生署曾核准品名為「歐賜平腸囊500公絲Ospexin 500mg Capsule（ 衛署藥輸字第018680號）」藥品，惟該藥品許可證已於93年4月6日註銷，案內回收藥品並未進口國內，請民眾放心。</p><p>◎為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-03-08	
黃燈	日本ノバルティス ファーマ株式会社回收1批Diovan 160mg錠劑，國內並未輸入該藥廠所回收的藥品	事件過程:<p>◎日本PMDA於101年3月7日發布藥品回收訊息，日本ノバルティス ファーマ株式会社回收1批Diovan 160mg錠劑（批號：P0357），回收原因為該批號藥品有異物黏附於藥品上，基於民眾用藥安全，故進行藥品回收。經查案內回收藥品並未進口國內，請民眾放心。</p><p>◎Diovan 160mg錠劑主成分為Valsartan，作為高血壓、心衰竭及心肌梗塞後左心室功能異常之治療。經查衛生署核准品名為「得安穩膜衣錠160公絲Diovan Film-coated Tablets 160mg（ 衛署藥輸字第023374號）」藥品，申請廠商為台灣諾華股份有限公司，製造廠為西班牙Novartis Farmaceutica S.A.，另查，案內回收批號藥品並未進口國內，請民眾放心。</p><p>◎為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-03-07	
黃燈	瑞士Bracco Suisse SA公司回收1批Microbar HD (E-Z-HD), Pulver散劑，國內並未輸入該公司所回收的藥品	事件過程:<p><span style="font-family: 標楷體;">◎<span style="font: 7pt/normal times new roman; font-size-adjust: none; font-stretch: normal;">&nbsp;&nbsp;&nbsp; </span></span><span style="font-family: 標楷體;">瑞士衛生單位於</span>101<span style="font-family: 標楷體;">年</span>3<span style="font-family: 標楷體;">月</span>8<span style="font-family: 標楷體;">日發布藥品回收訊息，瑞士</span>Bracco Suisse SA<span style="font-family: 標楷體;">公司</span><span style="font-family: 標楷體;">回收</span>1<span style="font-family: 標楷體;">批</span>Microbar HD (E-Z-HD), Pulver<span style="font-family: 標楷體;">散劑（批號：</span>66155<span style="font-family: 標楷體;">），回收原因為該藥品之淨重量高於原核准規格，基於民眾用藥安全，故進行藥品回收。經查案內回收批號藥品並未進口國內，請民眾放心。</span> </p><p>&nbsp;</p><p><span style="font-family: 標楷體;">◎<span style="font: 7pt/normal times new roman; font-size-adjust: none; font-stretch: normal;">&nbsp;&nbsp;&nbsp; </span></span>Microbar HD (E-Z-HD), Pulver<span style="font-family: 標楷體;">散劑為胃和十二指腸Ｘ光照像顯像劑。經查衛生署核准品名為「</span>"<span style="font-family: 標楷體;">益滋</span>" <span style="font-family: 標楷體;">愛其地散</span>E-Z-HD<span style="font-family: 標楷體;">（衛署藥輸字第</span>023118<span style="font-family: 標楷體;">號）」藥品，申請廠商為禾利行股份有限公司，製造廠為加拿大</span><span>E-Z-EM CANADA INC.<span style="font-family: 標楷體;">。</span><span style="font-family: 標楷體;">經查，案內回收批號藥品並未進口國內，請民眾放心。</span></span></p><p>&nbsp;</p><span style="font-family: 標楷體; font-size: 12pt;">◎為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。<p>&nbsp;</p><span style="font-family: 標楷體; font-size: 12pt;">。</span></span>;;處置建議:<span style="font-family: 標楷體; font-size: 12pt;">為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。</span>		2012-03-09	
黃燈	美國Baxter Healthcare Corporation藥廠主動回收1批Gammagard Liquid, [Immune Globulin Intravenous (Human)] 10%, 20g注射劑藥品，國內並未輸入該公司回收之產品	事件過程:◎美國FDA於101年3月13日發布藥品回收訊息，說明美國Baxter Healthcare Corporation藥廠主動回收1批Gammagard Liquid, [Immune Globulin Intravenous (Human)] 10%, 20g注射劑藥品（批號：LE12LG70AC），原因為該批號產品紙箱及產品外瓶上標籤有標示錯誤，其製造日期和有效期限不正確，基於民眾用藥安全，故主動回收該批號藥品。經查，案內回收產品並未輸入國內，請民眾放心。<br></br>◎Gammagard Liquid, [Immune Globulin Intravenous (Human)] 10%, 20g注射劑藥品主成分為Human Normal Immunoglobulin (IVIG)，為原發性免疫不全症、原發性血小板缺乏紫斑症治療用藥。經查衛生署核准品名為「"百特"克歐維人類免疫球蛋白靜脈輸注液100毫克/毫升 "Baxter" KIOVIG 100 mg/ml Solution for Infusion（衛署菌疫輸字第000895號）」藥品許可證，申請廠商為百特醫療產品股份有限公司，製造廠包含比利時Baxter S.A.藥廠、美國Baxter Healthcare Corporation製造廠及澳洲 Baxter AG製造廠。另查，案內回收產品並未輸入國內，請民眾放心。<br></br><p>◎為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-03-14	
黃燈	Novartis Pharma公司2批Rabipur狂犬病疫苗之藥品品質警訊	事件過程:<p>◎英國MHRA於101年3月21日發布藥品品質警訊，說明Novartis Pharma公司2批Rabipur狂犬病疫苗（批號：490011C、493011A），被發現注射器顏色異常，基於民眾用藥安全，故發布藥品品質警訊。經查案內品質疑慮藥品並未進口國內，請民眾放心。</p><p>◎Rabipur為狂犬病疫苗。經查衛生署核准品名為「瑞犬伏狂犬病疫苗 注射用凍晶粉末Rabipur PCEC Rabies Vaccines Behring Powder and solvent for solution for injection （衛署菌疫輸字第000894號）」藥品，申請廠商為台灣諾華股份有限公司，製造廠為德國Novartis Vaccines and Diagnostics GMBH &amp; CO. KG，另查，案內品質疑慮藥品並未進口國內，請民眾放心。</p><p>◎為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-03-21	
綠燈	B. Braun Medical Ltd.公司主動回收1批Sodium Bicarbonate 8.4%注射劑藥品，國內並未輸入該公司回收之產品。	事件過程:<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 英國MHRA於101年3月23日發布藥品回收訊息，B. Braun Medical Ltd.公司主動回收1批Sodium Bicarbonate 8.4%注射劑藥品（批號：111028022），原因為該批號產品出現沉澱物，基於民眾用藥安全，故主動回收該批號藥品。經查，案內回收產品並未輸入國內，請民眾放心。</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Sodium Bicarbonate 8.4%注射劑藥品，藥品主成分為Sodium Bicarbonate，為酸中毒、胰島素休克之緩和及防止因注射呈酸性之葡萄糖靜脈注射液等所引起之體液酸性化之治療用藥。經查，衛生署並未核准案內回收產品。</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-03-26	
綠燈	美國Sandoz Pharmaceuticals製造廠回收1批Midodrine Hydrochloride Tablets, 5mg錠劑藥品，國內並未輸入該公司回收之產品	事件過程:<p>◎ 美國FDA於101年3月21日發布藥品回收訊息，美國Sandoz Pharmaceuticals製造廠回收1批Midodrine Hydrochloride Tablets, 5mg錠劑藥品（批號：BT0643），原因為該批號產品錠劑外觀標誌異常，基於民眾用藥安全，故主動回收該批號藥品。經查，案內回收產品並未輸入國內，請民眾放心。 </p><p>◎ Midodrine Hydrochloride Tablets, 5mg錠劑藥品，主成分為Midodrine Hydrochloride，用於體質性血壓過低、直立性循環系統失統，以及病後、手術後及產後之血壓過低之治療。經查，衛生署並未核准案內回收產品。 </p><p>◎為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-03-26	
綠燈	英國Covidien UK Ltd公司主動回收2批TechneScan MAG3注射劑藥品，國內並未輸入該公司回收之產品	事件過程:<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 英國MHRA於101年3月26日發布藥品回收訊息，說明英國Covidien UK Ltd公司主動回收2批TechneScan MAG3注射劑藥品（批號：310418、310475），原因為該等批號產品被發現有玻璃碎片，基於民眾用藥安全，主動回收該批號藥品。經查，案內回收產品並未輸入國內，請民眾放心。</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; TechneScan MAG3注射劑藥品，主成分為Betiatide，為診斷先天或後天腎功能衰竭、尿路阻塞、結石之腎臟顯影劑用藥。經查，衛生署並未核准案內回收產品。</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-03-28	
綠燈	義大利Intendis Manufacturing S.P.A.製造廠回收16批Scheriproct Ointment 30g軟膏劑藥品，國內並未輸入該公司回收之產品	事件過程:<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 澳門衛生局於101年3月26日發布藥品回收訊息，說明義大利Intendis Manufacturing S.P.A.製造廠回收16批Scheriproct Ointment 30g軟膏劑藥品（批號：94078A、94091A、94094A、01106A、01107A、02121A、03125A、04137A、11144A、11151A、12156B、12159A、13171A、13176B、14184B、14185A），原因為該等批號產品安定性試驗結果未符合原核准規格，基於民眾用藥安全，主動回收該批號藥品。經查，案內回收產品並未輸入國內，請民眾放心。</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Scheriproct Ointment軟膏劑藥品，主成分為Prednisone hexanoate及Cinchocaine hydrochloride，為外用痔瘡用藥。經查，衛生署並未核准案內回收產品。</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-03-28	
綠燈	奧地利Ebewe Pharma製造廠主動回收Carboplatin Ebewe注射劑藥品，國內尚未輸入該公司回收之產品。	事件過程:<p>瑞士衛生單位於101年4月4日發布藥品回收訊息，說明奧地利Ebewe Pharma製造廠主動回收Carboplatin Ebewe注射劑藥品，原因為該產品被發現有微粒出現，基於民眾用藥安全，主動回收所有批號藥品。經查，案內回收產品尚未輸入國內，請民眾放心。</p><p>Carboplatin Ebewe注射劑藥品，主成分為Carboplatin，為卵巢癌化學治療用藥。經查，衛生署於101年2月17日核准品名為「卡蒲鉑定"山德士"注射劑10毫克/毫升 Carboplatin "Ebewe" 10mg/ml concentrate for solution for infusion（衛署藥輸字第025626號）」藥品，申請廠商為台灣諾華股份有限公司，製造廠為奧地利Ebewe Pharma，另查，案內回收藥品僅領有許可證，尚未進口國內，請民眾放心。</p><p>為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-04-05	
綠燈	Eli Lilly Asia, Inc公司主動回收3批Alimta Powder for Concentrate for Solution for Infusion 500mg藥品，國內並未輸入。	事件過程:<ul>    <li><span style="color: rgb(0, 0, 0);">香港衛生局於101年4月5日發布藥品回收訊息，說明Eli Lilly Asia, Inc公司主動回收3批Alimta Powder for Concentrate for Solution for Infusion 500mg注射劑藥品（批號：A921858、A929456、A931727），原因為該等批號產品無菌試驗結果與原核准規格不符，基於民眾用藥安全，主動回收該批號藥品。經查，案內回收產品並未輸入國內，請民眾放心。</span></li>    <li><span style="color: rgb(0, 0, 0);">Alimta Powder for Concentrate for Solution for Infusion 500mg注射劑藥品，主成分為Pemetrexed Disodium Heptahydrate，為癌症化學治療用藥。經查，衛生署核准品名為「愛寧達注射劑 Alimta Powder for Concentrate for Solution for Infusion（衛署藥輸字第024084號）」藥品，申請廠商為臺灣禮來股份有限公司，製造廠為法國Lilly France S.A.S.，另查，案內回收批號藥品並未進口國內，請民眾放心。</span></li>    <li><span style="color: rgb(0, 0, 0);">為確保藥物安全與醫療效能，衛生署已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生署所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100，網站： <a href="http://adr.doh.gov.tw" title="http://adr.doh.gov.tw">http://adr.doh.gov.tw</a>。如發現藥物不良品時，請立即通報衛生署所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-2396-0100，網站： <a href="http://recall.doh.gov.tw" title="http://recall.doh.gov.tw">http://recall.doh.gov.tw</a>。</span></li></ul><p>&nbsp;</p>;;處置建議:為維護消費者健康與權益，衛生署呼籲消費者，勿自行由國外、網路或其他通路商購買該藥品使用。		2012-04-06	
