講習類別,講習開始日期,講習結束日期,講習時數,參加對象,招收人數,講習縣市,報名方式,講習地點,報名類別,報名開始日期,報名結束日期,報名地點,承辦單位,承辦人,連絡電話,承辦人Email,核備單位,核備文號,核備日期,備註說明,會員講習費用,非會員講習費用,課程名稱,時數,講師姓名,上課時間
"持證廚師","1061026","1061026","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061026","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","我國食品相關認證","2","楊惠美","0900"
"持證廚師","1061026","1061026","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061026","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","良好衛生規範準則","2","楊惠美","1050"
"持證廚師","1061109","1061109","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061109","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食材選購、驗收與儲存","2","黃鈺城","0900"
"持證廚師","1061109","1061109","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061109","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食物保存與交叉污染防治","2","黃鈺城","1050"
"持證廚師","1061109","1061109","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061109","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品中毒案例探討","2","吳佳葳","1450"
"持證廚師","1061109","1061109","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061109","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","餐飲衛生管理","2","吳佳葳","1300"
"持證廚師","1061118","1061118","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061118","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","活用蔬果遠離疾病","2","余惠婷","1300"
"持證廚師","1061118","1061118","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061118","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品營養與標示管理","2","余惠婷","1450"
"持證廚師","1061118","1061118","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061118","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","廚房消毒與病媒蚊蟲防治","2","謝米枝","0900"
"持證廚師","1061118","1061118","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061118","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","樂活飲食與節能減碳","2","謝米枝","1050"
"持證廚師","1061219","1061219","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061219","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品業者登錄及食材登錄系統說明","2","吳佳葳","1300"
"持證廚師","1061219","1061219","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061219","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品衛生法規","2","吳佳葳","1450"
"持證廚師","1061219","1061219","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061219","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","烹飪油煙的危害與預防對策","2","黃鈺城","1050"
"持證廚師","1061219","1061219","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061219","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","菜單設計與食品安全","2","黃鈺城","0900"
"持證廚師","1061209","1061209","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061209","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品標示-肉類、重組肉","2","楊惠美","1050"
"持證廚師","1061209","1061209","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061209","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","健康飲食與食物熱量計算","2","吳明時","1300"
"持證廚師","1061209","1061209","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061209","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","基礎營養學","2","吳明時","1450"
"持證廚師","1061209","1061209","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061209","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10637270300號","1060929","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","新良好衛生規範GHP","2","楊惠美","0900"
"一般餐飲衛生講習","1060419","1060419","4","持證廚師繼續教育","27","桃園市","線上報名","桃園市桃園區縣府路59號","依期間","1060113","1061018","","桃園市衛生局","黃美珠","03-3340935","10024304@mail.tycg.gov.tw","桃園市衛生局","桃衛食管字第1060002400號函","1060110","","0","0","市售包裝食品標示與營養標示","2","董威豪","0900"
"一般餐飲衛生講習","1060419","1060419","4","持證廚師繼續教育","27","桃園市","線上報名","桃園市桃園區縣府路59號","依期間","1060113","1061018","","桃園市衛生局","黃美珠","03-3340935","10024304@mail.tycg.gov.tw","桃園市衛生局","桃衛食管字第1060002400號函","1060110","","0","0","肉品衛生管理","2","黃美珠","1050"
"一般餐飲衛生講習","1060419","1060419","4","持證廚師繼續教育","27","桃園市","線上報名","桃園市桃園區縣府路59號","依期間","1060113","1061018","","桃園市衛生局","黃美珠","03-3340935","10024304@mail.tycg.gov.tw","桃園市衛生局","桃衛食管字第1060002400號函","1060110","","0","0","報到","0","食管科","0855"
"一般餐飲衛生講習","1060419","1060419","4","持證廚師繼續教育","27","桃園市","線上報名","桃園市桃園區縣府路59號","依期間","1060113","1061018","","桃園市衛生局","黃美珠","03-3340935","10024304@mail.tycg.gov.tw","桃園市衛生局","桃衛食管字第1060002400號函","1060110","","0","0","綜合討論","0","食管科","1220"
"持證廚師","1061120","1061120","8","","60","宜蘭縣","線上報名","宜蘭市陽明一路78號","","1060611","1061119","","社團法人宜蘭縣萬得福弱勢族群權益發展協會","楊炎成","03-9371650","mild9988@yahoo.com.tw","宜蘭縣衛生局","衛食藥字第1060007091號函","","","0","1000","5S餐飲衛生與運動","2","宜蘭大學",""
"持證廚師","1061120","1061120","8","","60","宜蘭縣","線上報名","宜蘭市陽明一路78號","","1060611","1061119","","社團法人宜蘭縣萬得福弱勢族群權益發展協會","楊炎成","03-9371650","mild9988@yahoo.com.tw","宜蘭縣衛生局","衛食藥字第1060007091號函","","","0","1000","食品良好衛生規範準則","2","衛生局淑姿科長",""
"持證廚師","1061120","1061120","8","","60","宜蘭縣","線上報名","宜蘭市陽明一路78號","","1060611","1061119","","社團法人宜蘭縣萬得福弱勢族群權益發展協會","楊炎成","03-9371650","mild9988@yahoo.com.tw","宜蘭縣衛生局","衛食藥字第1060007091號函","","","0","1000","食品標示與廣告宣稱","2","衛生局淑姿科長",""
"持證廚師","1061120","1061120","8","","60","宜蘭縣","線上報名","宜蘭市陽明一路78號","","1060611","1061119","","社團法人宜蘭縣萬得福弱勢族群權益發展協會","楊炎成","03-9371650","mild9988@yahoo.com.tw","宜蘭縣衛生局","衛食藥字第1060007091號函","","","0","1000","認識食品添加物及安全使用","2","宜蘭大學",""
"持證廚師","1061017","1061017","8","持證廚師繼續教育","120","宜蘭縣","請洽辦理單位","未定","即日起","1060601","1061013","","宜蘭縣餐飲業職業工會","經辦人","03-9543361","il.tyorg@msa.hinet.net","宜蘭縣衛生局","衛食藥字第106012006號函","","","0","1000","食材選購與管理","2","擬請宜大講師","1010"
"持證廚師","1061017","1061017","8","持證廚師繼續教育","120","宜蘭縣","請洽辦理單位","未定","即日起","1060601","1061013","","宜蘭縣餐飲業職業工會","經辦人","03-9543361","il.tyorg@msa.hinet.net","宜蘭縣衛生局","衛食藥字第106012006號函","","","0","1000","健康飲食新知","2","擬請營養公會講師","0800"
"持證廚師","1061017","1061017","8","持證廚師繼續教育","120","宜蘭縣","請洽辦理單位","未定","即日起","1060601","1061013","","宜蘭縣餐飲業職業工會","經辦人","03-9543361","il.tyorg@msa.hinet.net","宜蘭縣衛生局","衛食藥字第106012006號函","","","0","1000","基因改造食品相關法規認知","2","李君昱視察","1220"
"持證廚師","1061017","1061017","8","持證廚師繼續教育","120","宜蘭縣","請洽辦理單位","未定","即日起","1060601","1061013","","宜蘭縣餐飲業職業工會","經辦人","03-9543361","il.tyorg@msa.hinet.net","宜蘭縣衛生局","衛食藥字第106012006號函","","","0","1000","餐飲業常見缺失與法規認知","2","莊淑姿科長","1430"
"持證廚師","1061207","1061207","8","持證廚師繼續教育","120","桃園市","請洽辦理單位","桃園勞工育樂中心","即日起","1060614","1061031","桃園市春日路241號4樓","桃園市餐飲業職業工會","黃雪娥","03-3324814","k439@ms39.hinet.net","桃園市衛生局","","1060106","","300","600","5S運動與餐飲衛生","2","張淑燕",""
"持證廚師","1061207","1061207","8","持證廚師繼續教育","120","桃園市","請洽辦理單位","桃園勞工育樂中心","即日起","1060614","1061031","桃園市春日路241號4樓","桃園市餐飲業職業工會","黃雪娥","03-3324814","k439@ms39.hinet.net","桃園市衛生局","","1060106","","300","600","基因改造食品相關法規認知","2","廖成文",""
"持證廚師","1061207","1061207","8","持證廚師繼續教育","120","桃園市","請洽辦理單位","桃園勞工育樂中心","即日起","1060614","1061031","桃園市春日路241號4樓","桃園市餐飲業職業工會","黃雪娥","03-3324814","k439@ms39.hinet.net","桃園市衛生局","","1060106","","300","600","廚師應有的營養常識","2","王惠予",""
"持證廚師","1061207","1061207","8","持證廚師繼續教育","120","桃園市","請洽辦理單位","桃園勞工育樂中心","即日起","1060614","1061031","桃園市春日路241號4樓","桃園市餐飲業職業工會","黃雪娥","03-3324814","k439@ms39.hinet.net","桃園市衛生局","","1060106","","300","600","器具清洗與消毒","2","張淑燕",""
"持證廚師","1061015","1061015","8","持證廚師繼續教育","128","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","依期間","1060601","1061011","台北市文山區景華街21號1樓","台北市廚師業職業工會","林靜榆","02-29350559","grace05052002@yahoo.com.tw","臺北市衛生局","北市衛食藥字第10542659200號函","","","500","1000","食用油脂簡介","2","專任講師",""
"持證廚師","1061015","1061015","8","持證廚師繼續教育","128","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","依期間","1060601","1061011","台北市文山區景華街21號1樓","台北市廚師業職業工會","林靜榆","02-29350559","grace05052002@yahoo.com.tw","臺北市衛生局","北市衛食藥字第10542659200號函","","","500","1000","食品營養與標示管理","2","專任講師",""
"持證廚師","1061015","1061015","8","持證廚師繼續教育","128","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","依期間","1060601","1061011","台北市文山區景華街21號1樓","台北市廚師業職業工會","林靜榆","02-29350559","grace05052002@yahoo.com.tw","臺北市衛生局","北市衛食藥字第10542659200號函","","","500","1000","個人衛生與敬業精神","2","專任講師",""
"持證廚師","1061015","1061015","8","持證廚師繼續教育","128","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","依期間","1060601","1061011","台北市文山區景華街21號1樓","台北市廚師業職業工會","林靜榆","02-29350559","grace05052002@yahoo.com.tw","臺北市衛生局","北市衛食藥字第10542659200號函","","","500","1000","蔬果農藥管理與清洗","2","專任講師",""
"持證廚師","1061031","1061031","8","持證廚師繼續教育","128","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","依期間","1060601","1061011","","台北市廚師業職業工會","林靜榆","02-29350559","grace05052002@yahoo.com.tw","臺北市衛生局","北市衛食藥字第10542659200號函","","","500","1000","食品相關認證與食品履歷","2","專任講師",""
"持證廚師","1061031","1061031","8","持證廚師繼續教育","128","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","依期間","1060601","1061011","","台北市廚師業職業工會","林靜榆","02-29350559","grace05052002@yahoo.com.tw","臺北市衛生局","北市衛食藥字第10542659200號函","","","500","1000","健康飲食新觀念","2","專任講師",""
"持證廚師","1061031","1061031","8","持證廚師繼續教育","128","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","依期間","1060601","1061011","","台北市廚師業職業工會","林靜榆","02-29350559","grace05052002@yahoo.com.tw","臺北市衛生局","北市衛食藥字第10542659200號函","","","500","1000","基礎營養學","2","專任講師",""
"持證廚師","1061031","1061031","8","持證廚師繼續教育","128","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","依期間","1060601","1061011","","台北市廚師業職業工會","林靜榆","02-29350559","grace05052002@yahoo.com.tw","臺北市衛生局","北市衛食藥字第10542659200號函","","","500","1000","認識及善用食品添加物","2","專任講師",""
"持證廚師","1061029","1061029","8","","130","桃園市","請洽辦理單位","中壢區","即日起","1060701","1061029","中壢區環北路400號13樓之2","桃園市烹飪商業同業公會","楊美珍","03-4269769","Food9769@ms57.hinet.net","桃園市衛生局","桃衛食藥字第1060047451號函","","響應環保 學員請自備水杯。","500","800","食材來源與供餐作業流程","2","黃美珠",""
"持證廚師","1061029","1061029","8","","130","桃園市","請洽辦理單位","中壢區","即日起","1060701","1061029","中壢區環北路400號13樓之2","桃園市烹飪商業同業公會","楊美珍","03-4269769","Food9769@ms57.hinet.net","桃園市衛生局","桃衛食藥字第1060047451號函","","響應環保 學員請自備水杯。","500","800","認識黑心食品","2","李嘉展",""
"持證廚師","1061029","1061029","8","","130","桃園市","請洽辦理單位","中壢區","即日起","1060701","1061029","中壢區環北路400號13樓之2","桃園市烹飪商業同業公會","楊美珍","03-4269769","Food9769@ms57.hinet.net","桃園市衛生局","桃衛食藥字第1060047451號函","","響應環保 學員請自備水杯。","500","800","廚師道德與食品良好規範","2","廖成文",""
"持證廚師","1061029","1061029","8","","130","桃園市","請洽辦理單位","中壢區","即日起","1060701","1061029","中壢區環北路400號13樓之2","桃園市烹飪商業同業公會","楊美珍","03-4269769","Food9769@ms57.hinet.net","桃園市衛生局","桃衛食藥字第1060047451號函","","響應環保 學員請自備水杯。","500","800","調味料、醬料簡介與應用","2","邱麗玲",""
"持證廚師","1061215","1061215","8","持證廚師繼續教育","30","屏東縣","請洽辦理單位","屏東市建興南路71-1號","","1061002","1061214","屏東市建興南路35-10號","屏東縣中餐服務人員職業工會","錢捷超","08-7550038","tre.service@msa.hinet.net","屏東縣衛生局","屏衛食字第10632442800號函","1060904","1.午餐便當及茶水由本會準備2.講習當日請注意個人服儀勿穿著拖鞋","200","500","食物份量與營養素含量計算","2","蔡瑞娥","1020"
"持證廚師","1061215","1061215","8","持證廚師繼續教育","30","屏東縣","請洽辦理單位","屏東市建興南路71-1號","","1061002","1061214","屏東市建興南路35-10號","屏東縣中餐服務人員職業工會","錢捷超","08-7550038","tre.service@msa.hinet.net","屏東縣衛生局","屏衛食字第10632442800號函","1060904","1.午餐便當及茶水由本會準備2.講習當日請注意個人服儀勿穿著拖鞋","200","500","健康飲食備製","2","陳秀娟","1450"
"持證廚師","1061215","1061215","8","持證廚師繼續教育","30","屏東縣","請洽辦理單位","屏東市建興南路71-1號","","1061002","1061214","屏東市建興南路35-10號","屏東縣中餐服務人員職業工會","錢捷超","08-7550038","tre.service@msa.hinet.net","屏東縣衛生局","屏衛食字第10632442800號函","1060904","1.午餐便當及茶水由本會準備2.講習當日請注意個人服儀勿穿著拖鞋","200","500","健康飲食新觀念","2","王文榮","1300"
"持證廚師","1061215","1061215","8","持證廚師繼續教育","30","屏東縣","請洽辦理單位","屏東市建興南路71-1號","","1061002","1061214","屏東市建興南路35-10號","屏東縣中餐服務人員職業工會","錢捷超","08-7550038","tre.service@msa.hinet.net","屏東縣衛生局","屏衛食字第10632442800號函","1060904","1.午餐便當及茶水由本會準備2.講習當日請注意個人服儀勿穿著拖鞋","200","500","基礎營養學","2","翁欽暉","0830"
"持證廚師","1061224","1061224","8","持證廚師繼續教育","130","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","即日起","1060831","1061224","台北市忠孝東路一段13號1樓","社團法人中華民國餐飲藝術推廣協會","楊玉菁","02-23582769","services@foodart.org.tw","臺北市衛生局","北市衛食字第10541674801號","1051222","","0","0","外食技巧","2","陳俊成老師","1510"
"持證廚師","1061224","1061224","8","持證廚師繼續教育","130","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","即日起","1060831","1061224","台北市忠孝東路一段13號1樓","社團法人中華民國餐飲藝術推廣協會","楊玉菁","02-23582769","services@foodart.org.tw","臺北市衛生局","北市衛食字第10541674801號","1051222","","0","0","食品營養與標示管理","2","陳俊成老師","1020"
"持證廚師","1061224","1061224","8","持證廚師繼續教育","130","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","即日起","1060831","1061224","台北市忠孝東路一段13號1樓","社團法人中華民國餐飲藝術推廣協會","楊玉菁","02-23582769","services@foodart.org.tw","臺北市衛生局","北市衛食字第10541674801號","1051222","","0","0","認識食材製備操作-","2","陳俊成老師","0830"
"持證廚師","1061224","1061224","8","持證廚師繼續教育","130","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","即日起","1060831","1061224","台北市忠孝東路一段13號1樓","社團法人中華民國餐飲藝術推廣協會","楊玉菁","02-23582769","services@foodart.org.tw","臺北市衛生局","北市衛食字第10541674801號","1051222","","0","0","認識食品添加物及安全使用","2","陳俊成老師","1320"
"持證廚師","1060903","1060903","8","持證廚師繼續教育","130","新北市","請洽辦理單位","中和區中正路868號11樓","依期間","1060801","1090902","中和區中正路866之11號11樓","中華慈心健康安全醫事暨輻射防護發展協會","陳桂英","02-32344482","a2253478@ms64.hinet.net","新北市衛生局","新北衛食字第1061640555號函","1060828","影印繳費收（劃撥單或銀行之收據），在空白處填寫 姓名、出生年月日、身分證字號、電話、地址、報名單位及上課日期，傳真至協會劃位，並來電確認","525","525","化學醬油單氯丙二醇的危害","2","黃子寧","0830"
"持證廚師","1060903","1060903","8","持證廚師繼續教育","130","新北市","請洽辦理單位","中和區中正路868號11樓","依期間","1060801","1090902","中和區中正路866之11號11樓","中華慈心健康安全醫事暨輻射防護發展協會","陳桂英","02-32344482","a2253478@ms64.hinet.net","新北市衛生局","新北衛食字第1061640555號函","1060828","影印繳費收（劃撥單或銀行之收據），在空白處填寫 姓名、出生年月日、身分證字號、電話、地址、報名單位及上課日期，傳真至協會劃位，並來電確認","525","525","探討油脂加工技術之反式脂肪酸","2","黃子寧","1030"
"持證廚師","1060903","1060903","8","持證廚師繼續教育","130","新北市","請洽辦理單位","中和區中正路868號11樓","依期間","1060801","1090902","中和區中正路866之11號11樓","中華慈心健康安全醫事暨輻射防護發展協會","陳桂英","02-32344482","a2253478@ms64.hinet.net","新北市衛生局","新北衛食字第1061640555號函","1060828","影印繳費收（劃撥單或銀行之收據），在空白處填寫 姓名、出生年月日、身分證字號、電話、地址、報名單位及上課日期，傳真至協會劃位，並來電確認","525","525","設備材料與保養要點","2","邵蘊萍","1500"
"持證廚師","1060903","1060903","8","持證廚師繼續教育","130","新北市","請洽辦理單位","中和區中正路868號11樓","依期間","1060801","1090902","中和區中正路866之11號11樓","中華慈心健康安全醫事暨輻射防護發展協會","陳桂英","02-32344482","a2253478@ms64.hinet.net","新北市衛生局","新北衛食字第1061640555號函","1060828","影印繳費收（劃撥單或銀行之收據），在空白處填寫 姓名、出生年月日、身分證字號、電話、地址、報名單位及上課日期，傳真至協會劃位，並來電確認","525","525","廚房環境鼠蟲害防治","2","邵蘊萍","1300"
"持證廚師","1061026","1061026","8","持證廚師繼續教育","90","臺中市","請洽辦理單位","台中市西區忠明南路303號19樓之3","即日起","1060901","1061026","台中市西區忠明南路303號19樓之3","中華餐飲業產業工會","謝明勳","04-23055123","skymen65@gmail.com","臺中市衛生局","中市衛食藥字第1060097211號","","報名網址 http://meihsiu.com/union3/帳號：中國信託景美分行(822)120540049870 中華餐飲業產業工會＊請完成轉帳後來電告知帳號後五碼＊","600","800","中式餐飲業油煙危害認知與預","2","關保祐","0900"
"持證廚師","1061026","1061026","8","持證廚師繼續教育","90","臺中市","請洽辦理單位","台中市西區忠明南路303號19樓之3","即日起","1060901","1061026","台中市西區忠明南路303號19樓之3","中華餐飲業產業工會","謝明勳","04-23055123","skymen65@gmail.com","臺中市衛生局","中市衛食藥字第1060097211號","","報名網址 http://meihsiu.com/union3/帳號：中國信託景美分行(822)120540049870 中華餐飲業產業工會＊請完成轉帳後來電告知帳號後五碼＊","600","800","食品安全衛生管理法","2","台中市政府衛生局","1300"
"持證廚師","1061026","1061026","8","持證廚師繼續教育","90","臺中市","請洽辦理單位","台中市西區忠明南路303號19樓之3","即日起","1060901","1061026","台中市西區忠明南路303號19樓之3","中華餐飲業產業工會","謝明勳","04-23055123","skymen65@gmail.com","臺中市衛生局","中市衛食藥字第1060097211號","","報名網址 http://meihsiu.com/union3/帳號：中國信託景美分行(822)120540049870 中華餐飲業產業工會＊請完成轉帳後來電告知帳號後五碼＊","600","800","食品良好衛生規範準則","2","台中市政府衛生局","1440"
"持證廚師","1061026","1061026","8","持證廚師繼續教育","90","臺中市","請洽辦理單位","台中市西區忠明南路303號19樓之3","即日起","1060901","1061026","台中市西區忠明南路303號19樓之3","中華餐飲業產業工會","謝明勳","04-23055123","skymen65@gmail.com","臺中市衛生局","中市衛食藥字第1060097211號","","報名網址 http://meihsiu.com/union3/帳號：中國信託景美分行(822)120540049870 中華餐飲業產業工會＊請完成轉帳後來電告知帳號後五碼＊","600","800","調味料與醬料的運用","2","關保祐","1040"
"持證廚師","1061031","1061031","8","持證廚師繼續教育","70","臺中市","請洽辦理單位","台中市西區忠明南路303號19樓之3","即日起","1060901","1061031","台中市西區忠明南路303號19樓之3","中華餐飲業產業工會","謝明勳","04-23055123","skymen65@gmail.com","臺中市衛生局","中市衛食藥字第1060097211號","","報名網址 http://meihsiu.com/union3/帳號：中國信託景美分行(822)120540049870 中華餐飲業產業工會＊請完成轉帳後來電告知帳號後五碼＊","600","800","供餐作業流程之管制","2","台中市政府衛生局","1300"
