講習類別,講習開始日期,講習結束日期,講習時數,參加對象,招收人數,講習縣市,報名方式,講習地點,報名類別,報名開始日期,報名結束日期,報名地點,承辦單位,承辦人,連絡電話,承辦人Email,核備單位,核備文號,核備日期,備註說明,會員講習費用,非會員講習費用,課程名稱,時數,講師姓名,上課時間
"持證廚師","1061218","1061218","8","持證廚師繼續教育","125","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","即日起","1060331","1061218","台北市忠孝東路一段13號1樓","社團法人中華民國餐飲藝術推廣協會","楊玉菁","02-23582769","service@foodart.org.tw","臺北市衛生局","北市衛食藥字第10541674801號","1051222","","600","600","油炸油原則與反式脂肪","2","文長安老師","1020"
"持證廚師","1061218","1061218","8","持證廚師繼續教育","125","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","即日起","1060331","1061218","台北市忠孝東路一段13號1樓","社團法人中華民國餐飲藝術推廣協會","楊玉菁","02-23582769","service@foodart.org.tw","臺北市衛生局","北市衛食藥字第10541674801號","1051222","","600","600","認識食品添加物及安全使用","2","文長安老師","1320"
"持證廚師","1061218","1061218","8","持證廚師繼續教育","125","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","即日起","1060331","1061218","台北市忠孝東路一段13號1樓","社團法人中華民國餐飲藝術推廣協會","楊玉菁","02-23582769","service@foodart.org.tw","臺北市衛生局","北市衛食藥字第10541674801號","1051222","","600","600","餐飲食物操作與食品安全","2","文長安老師","0830"
"持證廚師","1061224","1061224","8","持證廚師繼續教育","125","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","即日起","1060331","1061224","台北市忠孝東路一段13號1樓","社團法人中華民國餐飲藝術推廣協會","楊玉菁","02-23582769","service@foodart.org.tw","臺北市衛生局","北市衛食藥字第10541674801號","1051222","","600","600","外食技巧","2","陳俊成老師","1510"
"持證廚師","1061224","1061224","8","持證廚師繼續教育","125","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","即日起","1060331","1061224","台北市忠孝東路一段13號1樓","社團法人中華民國餐飲藝術推廣協會","楊玉菁","02-23582769","service@foodart.org.tw","臺北市衛生局","北市衛食藥字第10541674801號","1051222","","600","600","食品營養與標示管理","2","陳俊成老師","1020"
"持證廚師","1061224","1061224","8","持證廚師繼續教育","125","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","即日起","1060331","1061224","台北市忠孝東路一段13號1樓","社團法人中華民國餐飲藝術推廣協會","楊玉菁","02-23582769","service@foodart.org.tw","臺北市衛生局","北市衛食藥字第10541674801號","1051222","","600","600","認識食材製備操作","2","陳俊成老師","0830"
"持證廚師","1061224","1061224","8","持證廚師繼續教育","125","臺北市","請洽辦理單位","台北市重慶南路一段10號6樓","即日起","1060331","1061224","台北市忠孝東路一段13號1樓","社團法人中華民國餐飲藝術推廣協會","楊玉菁","02-23582769","service@foodart.org.tw","臺北市衛生局","北市衛食藥字第10541674801號","1051222","","600","600","認識食品添加物及安全使用","2","陳俊成老師","1320"
"持證廚師","1061023","1061023","8","持證廚師繼續教育","50","臺北市","請洽辦理單位","臺北市中正區忠孝西路一段50號18樓之4","即日起","1060401","1061023","※臺北市忠孝西路一段50號18樓之4 ※臺北市文山區景華街47號","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","臺北市衛生局","北市衛食藥字第10633952100號","1060410","【線上報名】http://meihsiu.com/union3/【匯款帳號】(822)120540049870 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","600","800","食品營養標示管理","2","陳麗華",""
"持證廚師","1061023","1061023","8","持證廚師繼續教育","50","臺北市","請洽辦理單位","臺北市中正區忠孝西路一段50號18樓之4","即日起","1060401","1061023","※臺北市忠孝西路一段50號18樓之4 ※臺北市文山區景華街47號","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","臺北市衛生局","北市衛食藥字第10633952100號","1060410","【線上報名】http://meihsiu.com/union3/【匯款帳號】(822)120540049870 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","600","800","個人衛生與敬業精神","2","黃慶軒",""
"持證廚師","1061023","1061023","8","持證廚師繼續教育","50","臺北市","請洽辦理單位","臺北市中正區忠孝西路一段50號18樓之4","即日起","1060401","1061023","※臺北市忠孝西路一段50號18樓之4 ※臺北市文山區景華街47號","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","臺北市衛生局","北市衛食藥字第10633952100號","1060410","【線上報名】http://meihsiu.com/union3/【匯款帳號】(822)120540049870 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","600","800","新食品安全衛生管理法","2","衛生局",""
"持證廚師","1061023","1061023","8","持證廚師繼續教育","50","臺北市","請洽辦理單位","臺北市中正區忠孝西路一段50號18樓之4","即日起","1060401","1061023","※臺北市忠孝西路一段50號18樓之4 ※臺北市文山區景華街47號","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","臺北市衛生局","北市衛食藥字第10633952100號","1060410","【線上報名】http://meihsiu.com/union3/【匯款帳號】(822)120540049870 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","600","800","廚房消毒與病媒防治","2","黃慶軒",""
"持證廚師","1060914","1060914","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1051231","1060914","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10632003900號","1060328","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","防範食品中毒","2","吳明時","1300"
"持證廚師","1060914","1060914","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1051231","1060914","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10632003900號","1060328","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食物保存與交叉汙染防治","2","謝米枝","0900"
"持證廚師","1060914","1060914","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1051231","1060914","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10632003900號","1060328","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","探討反式脂肪酸的由來及危害","2","吳明時","1450"
"持證廚師","1060914","1060914","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1051231","1060914","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10632003900號","1060328","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","廚房消毒與病媒蚊防治","2","謝米枝","1050"
"持證廚師","1061116","1061116","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1051231","1061116","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10632003900號","1060328","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","防範食品中毒","2","吳明時","1300"
"持證廚師","1061116","1061116","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1051231","1061116","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10632003900號","1060328","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食物保存與交叉汙染防治","2","謝米枝","0900"
"持證廚師","1061116","1061116","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1051231","1061116","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10632003900號","1060328","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","探討反式脂肪酸的由來及危害","2","吳明時","1450"
"持證廚師","1061116","1061116","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1051231","1061116","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10632003900號","1060328","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","廚房消毒與病媒蚊防治","2","謝米枝","1050"
"持證廚師","1060918","1060918","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1060918","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","食品安全衛生管理法","2","專業講師",""
"持證廚師","1060918","1060918","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1060918","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","食品添加物管理與應用","2","專業講師",""
"持證廚師","1060918","1060918","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1060918","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","飲食與疾病之關係","2","專業講師",""
"持證廚師","1060918","1060918","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1060918","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","器具清洗與消毒","2","專業講師",""
"持證廚師","1061030","1061030","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061030","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","防範食品中毒","2","專業講師",""
"持證廚師","1061030","1061030","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061030","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","食品安全衛生管理法","2","專業講師",""
"持證廚師","1061030","1061030","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061030","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","菜單設計與規劃","2","專業講師",""
"持證廚師","1061030","1061030","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061030","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","調味料、醬料簡介與應用","2","專業講師",""
"持證廚師","1061117","1061117","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061117","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","食材選購與管理","2","專業講師",""
"持證廚師","1061117","1061117","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061117","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","食品良好衛生規範準則","2","專業講師",""
"持證廚師","1061117","1061117","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061117","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","烹飪油煙對健康的危害","2","專業講師",""
"持證廚師","1061117","1061117","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061117","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","樂活飲食與節能減碳","2","專業講師",""
"持證廚師","1061211","1061211","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061211","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","5S運動與餐飲衛生","2","專業講師",""
"持證廚師","1061211","1061211","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061211","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","預防三高健康飲食之道","2","專業講師",""
"持證廚師","1061211","1061211","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061211","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","認識黑心食品","2","專業講師",""
"持證廚師","1061211","1061211","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061211","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","餐飲衛生法規案例探討","2","專業講師",""
"持證廚師","1060819","1060819","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060819","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","從食安問題談企業倫理與社會責任","2","黃鈺城","0900"
"持證廚師","1060819","1060819","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060819","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","慢性病飲食概念","2","余惠婷","1300"
"持證廚師","1060819","1060819","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060819","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","蔬果的重要性對疾病的預防","2","余惠婷","1450"
"持證廚師","1060819","1060819","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060819","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","餐飲職業道德","2","黃鈺城","1050"
"持證廚師","1060909","1060909","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060909","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","大型食品中毒防治","2","吳佳葳","0900"
"持證廚師","1060909","1060909","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060909","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","防範食品中毒","2","吳明時","1300"
"持證廚師","1060909","1060909","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060909","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品標示-鮮乳、調味乳等相關乳製品","2","吳佳葳","1050"
"持證廚師","1060909","1060909","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060909","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","探討反式脂肪酸的由來及危害","2","吳明時","1450"
"持證廚師","1060920","1060920","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060920","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","油炸原則與反式脂肪","2","余惠婷","1300"
"持證廚師","1060920","1060920","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060920","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品安全衛生管理法","2","楊惠美","1050"
"持證廚師","1060920","1060920","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060920","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","現代人飲食管理","2","余惠婷","1450"
"持證廚師","1060920","1060920","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060920","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","餐飲危害分析管制要點","2","楊惠美","0900"
"持證廚師","1061014","1061014","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061014","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食物份量與營養素含量計算","2","余惠婷","1300"
"持證廚師","1061014","1061014","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061014","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","健康飲食新觀念","2","謝米枝","1050"
"持證廚師","1061014","1061014","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061014","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","探討反式脂肪酸的由來及危害","2","余惠婷","1450"
