講習類別,講習開始日期,講習結束日期,講習時數,參加對象,招收人數,講習縣市,報名方式,講習地點,報名類別,報名開始日期,報名結束日期,報名地點,承辦單位,承辦人,連絡電話,承辦人Email,核備單位,核備文號,核備日期,備註說明,會員講習費用,非會員講習費用,課程名稱,時數,講師姓名,上課時間
"持證廚師","1061117","1061117","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061117","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","食品良好衛生規範準則","2","專業講師",""
"持證廚師","1061117","1061117","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061117","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","烹飪油煙對健康的危害","2","專業講師",""
"持證廚師","1061117","1061117","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061117","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","樂活飲食與節能減碳","2","專業講師",""
"持證廚師","1061211","1061211","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061211","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","5S運動與餐飲衛生","2","專業講師",""
"持證廚師","1061211","1061211","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061211","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","預防三高健康飲食之道","2","專業講師",""
"持證廚師","1061211","1061211","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061211","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","認識黑心食品","2","專業講師",""
"持證廚師","1061211","1061211","8","持證廚師繼續教育","90","臺北市","請洽辦理單位","內湖區舊宗路1段18號4樓(三合一商業大樓)","即日起","1060411","1061211","(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2","台北市餐飲業職業工會","呂小姐","02-27961234#319","cook.king@msa.hinet.net","臺北市衛生局","北市衛食藥字第10542906600號函","","請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!","500","1000","餐飲衛生法規案例探討","2","專業講師",""
"持證廚師","1060920","1060920","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060920","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","油炸原則與反式脂肪","2","余惠婷","1300"
"持證廚師","1060920","1060920","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060920","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品安全衛生管理法","2","楊惠美","1050"
"持證廚師","1060920","1060920","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060920","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","現代人飲食管理","2","余惠婷","1450"
"持證廚師","1060920","1060920","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1060920","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","高市衛食字第10635465100號","1060726","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","餐飲危害分析管制要點","2","楊惠美","0900"
"持證廚師","1061014","1061014","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061014","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食物份量與營養素含量計算","2","余惠婷","1300"
"持證廚師","1061014","1061014","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061014","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","健康飲食新觀念","2","謝米枝","1050"
"持證廚師","1061014","1061014","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061014","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","探討反式脂肪酸的由來及危害","2","余惠婷","1450"
"持證廚師","1061014","1061014","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061014","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","餐飲業職場健康與安全","2","謝米枝","0900"
"持證廚師","1061026","1061026","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061026","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","天天五蔬果健康飲食觀念","2","吳明時","1300"
"持證廚師","1061026","1061026","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061026","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","外食技巧與食品安全","2","吳明時","1450"
"持證廚師","1061026","1061026","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061026","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","我國食品相關認證","2","楊惠美","0900"
"持證廚師","1061026","1061026","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061026","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","良好衛生規範準則","2","楊惠美","1050"
"持證廚師","1061109","1061109","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061109","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食材選購、驗收與儲存","2","黃鈺城","0900"
"持證廚師","1061109","1061109","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061109","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食物保存與交叉污染防治","2","黃鈺城","1050"
"持證廚師","1061109","1061109","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061109","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品中毒案例探討","2","吳佳葳","1450"
"持證廚師","1061109","1061109","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061109","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","餐飲衛生管理","2","吳佳葳","1300"
"持證廚師","1061118","1061118","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061118","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","活用蔬果遠離疾病","2","余惠婷","1300"
"持證廚師","1061118","1061118","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061118","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品營養與標示管理","2","余惠婷","1450"
"持證廚師","1061118","1061118","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061118","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","廚房消毒與病媒蚊蟲防治","2","謝米枝","0900"
"持證廚師","1061118","1061118","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061118","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","樂活飲食與節能減碳","2","謝米枝","1050"
"持證廚師","1061219","1061219","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061219","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品業者登錄及食材登錄系統說明","2","吳佳葳","1300"
"持證廚師","1061219","1061219","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061219","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品衛生法規","2","吳佳葳","1450"
"持證廚師","1061219","1061219","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061219","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","烹飪油煙的危害與預防對策","2","黃鈺城","1050"
"持證廚師","1061219","1061219","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061219","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","菜單設計與食品安全","2","黃鈺城","0900"
"持證廚師","1061209","1061209","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061209","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","食品標示-肉類、重組肉","2","楊惠美","1050"
"持證廚師","1061209","1061209","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061209","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","健康飲食與食物熱量計算","2","吳明時","1300"
"持證廚師","1061209","1061209","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061209","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","基礎營養學","2","吳明時","1450"
"持證廚師","1061209","1061209","8","持證廚師繼續教育","70","高雄市","請洽辦理單位","高雄市苓雅區中正一路306號5樓之4","即日起","1060101","1061209","高雄市苓雅區中正一路306號5樓之4","中華餐飲業產業工會","孫偉光","07-7119618","hsiehsy12@gmail.com","高雄市衛生局","","","【線上報名】http://meihsiu.com/union3/【匯款帳號】(108)020420011503 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","400","800","新良好衛生規範GHP","2","楊惠美","0900"
"持證廚師","1060912","1060912","8","持證廚師繼續教育","110","苗栗縣","請洽辦理單位","苗栗縣工業會","即日起","1060424","1060912","","苗栗縣餐飲業職業工會","陳瑞貞","037-321540","tuche.ch5216@msa.hinet.net","苗栗縣衛生局","苗衛食字第1060007226號函","1060419","","800","800","食品中毒案例探討","2","陳江松","1530"
"持證廚師","1060912","1060912","8","持證廚師繼續教育","110","苗栗縣","請洽辦理單位","苗栗縣工業會","即日起","1060424","1060912","","苗栗縣餐飲業職業工會","陳瑞貞","037-321540","tuche.ch5216@msa.hinet.net","苗栗縣衛生局","苗衛食字第1060007226號函","1060419","","800","800","食品法 規","2","林秀勤","1330"
"持證廚師","1060912","1060912","8","持證廚師繼續教育","110","苗栗縣","請洽辦理單位","苗栗縣工業會","即日起","1060424","1060912","","苗栗縣餐飲業職業工會","陳瑞貞","037-321540","tuche.ch5216@msa.hinet.net","苗栗縣衛生局","苗衛食字第1060007226號函","1060419","","800","800","廚房良好作業規範與案例分享","4","賴坤明","0830"
"一般餐飲衛生講習","1060419","1060419","4","持證廚師繼續教育","27","桃園市","線上報名","桃園市桃園區縣府路59號","依期間","1060113","1061018","","桃園市衛生局","黃美珠","03-3340935","10024304@mail.tycg.gov.tw","桃園市衛生局","桃衛食管字第1060002400號函","1060110","","0","0","市售包裝食品標示與營養標示","2","董威豪","0900"
"一般餐飲衛生講習","1060419","1060419","4","持證廚師繼續教育","27","桃園市","線上報名","桃園市桃園區縣府路59號","依期間","1060113","1061018","","桃園市衛生局","黃美珠","03-3340935","10024304@mail.tycg.gov.tw","桃園市衛生局","桃衛食管字第1060002400號函","1060110","","0","0","肉品衛生管理","2","黃美珠","1050"
"一般餐飲衛生講習","1060419","1060419","4","持證廚師繼續教育","27","桃園市","線上報名","桃園市桃園區縣府路59號","依期間","1060113","1061018","","桃園市衛生局","黃美珠","03-3340935","10024304@mail.tycg.gov.tw","桃園市衛生局","桃衛食管字第1060002400號函","1060110","","0","0","報到","0","食管科","0855"
"一般餐飲衛生講習","1060419","1060419","4","持證廚師繼續教育","27","桃園市","線上報名","桃園市桃園區縣府路59號","依期間","1060113","1061018","","桃園市衛生局","黃美珠","03-3340935","10024304@mail.tycg.gov.tw","桃園市衛生局","桃衛食管字第1060002400號函","1060110","","0","0","綜合討論","0","食管科","1220"
"持證廚師","1060916","1060916","8","持證廚師繼續教育","50","臺北市","請洽辦理單位","臺北市中正區忠孝西路一段50號18樓之4","即日起","1060103","1060916","※臺北市忠孝西路一段50號18樓之4 ※臺北市文山區景華街47號","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","臺北市衛生局","北市衛食藥字第10544032500號","1060103","【線上報名】http://meihsiu.com/union3/【匯款帳號】(822)120540049870 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","600","800","正確使用洗潔劑洗滌餐具與簡易檢測","2","謝定宏",""
"持證廚師","1060916","1060916","8","持證廚師繼續教育","50","臺北市","請洽辦理單位","臺北市中正區忠孝西路一段50號18樓之4","即日起","1060103","1060916","※臺北市忠孝西路一段50號18樓之4 ※臺北市文山區景華街47號","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","臺北市衛生局","北市衛食藥字第10544032500號","1060103","【線上報名】http://meihsiu.com/union3/【匯款帳號】(822)120540049870 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","600","800","食物保存與交叉污染防治","2","廖正民",""
"持證廚師","1060916","1060916","8","持證廚師繼續教育","50","臺北市","請洽辦理單位","臺北市中正區忠孝西路一段50號18樓之4","即日起","1060103","1060916","※臺北市忠孝西路一段50號18樓之4 ※臺北市文山區景華街47號","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","臺北市衛生局","北市衛食藥字第10544032500號","1060103","【線上報名】http://meihsiu.com/union3/【匯款帳號】(822)120540049870 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","600","800","食品中毒案例探討","2","廖正民",""
"持證廚師","1060916","1060916","8","持證廚師繼續教育","50","臺北市","請洽辦理單位","臺北市中正區忠孝西路一段50號18樓之4","即日起","1060103","1060916","※臺北市忠孝西路一段50號18樓之4 ※臺北市文山區景華街47號","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","臺北市衛生局","北市衛食藥字第10544032500號","1060103","【線上報名】http://meihsiu.com/union3/【匯款帳號】(822)120540049870 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","600","800","食品包裝內容物標示說明","2","謝定宏",""
"持證廚師","1060925","1060925","8","持證廚師繼續教育","50","臺北市","請洽辦理單位","臺北市中正區忠孝西路一段50號18樓之4","即日起","1060103","1060925","※臺北市忠孝西路一段50號18樓之4 ※臺北市文山區景華街47號","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","臺北市衛生局","北市衛食藥字第10544032500號","1060103","【線上報名】http://meihsiu.com/union3/【匯款帳號】(822)120540049870 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","600","800","食品營養與標示管理","2","陳麗華",""
"持證廚師","1060925","1060925","8","持證廚師繼續教育","50","臺北市","請洽辦理單位","臺北市中正區忠孝西路一段50號18樓之4","即日起","1060103","1060925","※臺北市忠孝西路一段50號18樓之4 ※臺北市文山區景華街47號","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","臺北市衛生局","北市衛食藥字第10544032500號","1060103","【線上報名】http://meihsiu.com/union3/【匯款帳號】(822)120540049870 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","600","800","個人衛生與敬業精神","2","黃慶軒",""
"持證廚師","1060925","1060925","8","持證廚師繼續教育","50","臺北市","請洽辦理單位","臺北市中正區忠孝西路一段50號18樓之4","即日起","1060103","1060925","※臺北市忠孝西路一段50號18樓之4 ※臺北市文山區景華街47號","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","臺北市衛生局","北市衛食藥字第10544032500號","1060103","【線上報名】http://meihsiu.com/union3/【匯款帳號】(822)120540049870 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","600","800","新食品安全衛生管理法","2","衛生局",""
"持證廚師","1060925","1060925","8","持證廚師繼續教育","50","臺北市","請洽辦理單位","臺北市中正區忠孝西路一段50號18樓之4","即日起","1060103","1060925","※臺北市忠孝西路一段50號18樓之4 ※臺北市文山區景華街47號","中華餐飲業產業工會","謝欣穎","02-29325187","hsiehsy12@gmail.com","臺北市衛生局","北市衛食藥字第10544032500號","1060103","【線上報名】http://meihsiu.com/union3/【匯款帳號】(822)120540049870 ＊請完成匯款後來電告知帳號後五碼＊ 上課請繳交身分證影本一份、照片二張，謝謝","600","800","廚房消毒與病媒防治","2","黃慶軒",""
"持證廚師","1061120","1061120","8","","60","宜蘭縣","線上報名","宜蘭市陽明一路78號","","1060611","1061119","","社團法人宜蘭縣萬得福弱勢族群權益發展協會","楊炎成","03-9371650","mild9988@yahoo.com.tw","宜蘭縣衛生局","衛食藥字第1060007091號函","","","0","1000","5S餐飲衛生與運動","2","宜蘭大學",""
"持證廚師","1061120","1061120","8","","60","宜蘭縣","線上報名","宜蘭市陽明一路78號","","1060611","1061119","","社團法人宜蘭縣萬得福弱勢族群權益發展協會","楊炎成","03-9371650","mild9988@yahoo.com.tw","宜蘭縣衛生局","衛食藥字第1060007091號函","","","0","1000","食品良好衛生規範準則","2","衛生局淑姿科長",""
"持證廚師","1061120","1061120","8","","60","宜蘭縣","線上報名","宜蘭市陽明一路78號","","1060611","1061119","","社團法人宜蘭縣萬得福弱勢族群權益發展協會","楊炎成","03-9371650","mild9988@yahoo.com.tw","宜蘭縣衛生局","衛食藥字第1060007091號函","","","0","1000","食品標示與廣告宣稱","2","衛生局淑姿科長",""
"持證廚師","1061120","1061120","8","","60","宜蘭縣","線上報名","宜蘭市陽明一路78號","","1060611","1061119","","社團法人宜蘭縣萬得福弱勢族群權益發展協會","楊炎成","03-9371650","mild9988@yahoo.com.tw","宜蘭縣衛生局","衛食藥字第1060007091號函","","","0","1000","認識食品添加物及安全使用","2","宜蘭大學",""
"持證廚師","1061017","1061017","8","持證廚師繼續教育","120","宜蘭縣","請洽辦理單位","未定","即日起","1060601","1061013","","宜蘭縣餐飲業職業工會","經辦人","03-9543361","il.tyorg@msa.hinet.net","宜蘭縣衛生局","衛食藥字第106012006號函","","","0","1000","食材選購與管理","2","擬請宜大講師","1010"
